,Date,Turnover,%Deliverble,Last,EPS,P.E ratio,Year
1030,19-07-2012,27291400000000.0,0.2532,731.0,167,4.377245508982036,2008
1031,20-07-2012,4909080000000.0,0.4218,712.15,167,4.264371257485029,2008
1032,23-07-2012,7286370000000.0,0.3779,725.0,167,4.341317365269461,2008
1033,24-07-2012,9615230000000.0,0.3975,728.6,167,4.362874251497006,2008
1034,25-07-2012,8267750000000.0,0.3983,734.0,167,4.395209580838324,2008
1035,26-07-2012,2794040000000.0,0.5373,717.0,167,4.293413173652695,2008
1036,27-07-2012,4353560000000.0,0.507,725.0,167,4.341317365269461,2008
1037,30-07-2012,4071840000000.0,0.6518,729.0,167,4.365269461077844,2008
1038,31-07-2012,14899500000000.0,0.4154,743.0,167,4.449101796407185,2008
1039,01-08-2012,4170620000000.0,0.6314,744.0,167,4.455089820359281,2008
1040,02-08-2012,2435450000000.0,0.5596,740.0,167,4.431137724550898,2008
1041,03-08-2012,3645580000000.0,0.5298,745.2,167,4.462275449101797,2008
1042,06-08-2012,10856100000000.0,0.5362,770.0,167,4.610778443113772,2008
1043,07-08-2012,20801400000000.0,0.2727,812.0,167,4.862275449101796,2008
1044,08-08-2012,15309600000000.0,0.3764,829.25,167,4.9655688622754495,2008
1045,09-08-2012,44963000000000.0,0.1797,884.0,167,5.293413173652695,2008
1046,10-08-2012,24873000000000.0,0.1361,905.0,167,5.419161676646707,2008
1047,13-08-2012,12133300000000.0,0.25,915.15,167,5.479940119760479,2008
1048,14-08-2012,24153300000000.0,0.1104,944.0,167,5.652694610778443,2008
1049,16-08-2012,22973900000000.0,0.2739,917.2,167,5.492215568862275,2008
1050,17-08-2012,9192740000000.0,0.2793,892.8,167,5.346107784431138,2008
1051,21-08-2012,22238000000000.0,0.2031,936.25,167,5.6062874251497,2008
1052,22-08-2012,14935600000000.0,0.1957,928.0,167,5.5568862275449105,2008
1053,23-08-2012,18370600000000.0,0.3468,884.0,167,5.293413173652695,2008
1054,24-08-2012,27922800000000.0,0.37,825.1,167,4.940718562874252,2008
1055,27-08-2012,50132600000000.0,0.1939,790.05,167,4.730838323353293,2008
1056,28-08-2012,23738400000000.0,0.1252,801.0,167,4.796407185628743,2008
1057,29-08-2012,43278300000000.0,0.1676,763.1,167,4.569461077844312,2008
1058,30-08-2012,21515500000000.0,0.2232,791.8,167,4.7413173652694605,2008
1059,31-08-2012,18049500000000.0,0.1758,795.2,167,4.761676646706587,2008
1060,03-09-2012,11344800000000.0,0.3909,795.0,167,4.7604790419161676,2008
1061,04-09-2012,6316790000000.0,0.2872,804.0,167,4.81437125748503,2008
1062,05-09-2012,7173260000000.0,0.3461,808.0,167,4.838323353293413,2008
1063,06-09-2012,5159030000000.0,0.3186,779.95,167,4.670359281437126,2008
1064,07-09-2012,6549800000000.0,0.2401,785.25,167,4.702095808383233,2008
1065,08-09-2012,608325000000.0,0.3475,787.0,167,4.712574850299402,2008
1066,10-09-2012,6002390000000.0,0.4359,772.25,167,4.624251497005988,2008
1067,11-09-2012,10887800000000.0,0.5458,748.0,167,4.479041916167665,2008
1068,12-09-2012,13237800000000.0,0.5387,742.1,167,4.4437125748502995,2008
1069,13-09-2012,12263800000000.0,0.4749,743.25,167,4.450598802395209,2008
1070,14-09-2012,10099100000000.0,0.49,764.0,167,4.574850299401198,2008
1071,17-09-2012,7854140000000.0,0.4782,766.0,167,4.586826347305389,2008
1072,18-09-2012,7152300000000.0,0.6777,764.2,167,4.576047904191617,2008
1073,20-09-2012,2824990000000.0,0.5148,763.7,167,4.573053892215569,2008
1074,21-09-2012,27150400000000.0,0.4916,784.0,167,4.6946107784431135,2008
1075,24-09-2012,38417200000000.0,0.3065,829.05,167,4.96437125748503,2008
1076,25-09-2012,20426300000000.0,0.4367,822.0,167,4.922155688622754,2008
1077,26-09-2012,17045300000000.0,0.4626,834.0,167,4.994011976047904,2008
1078,27-09-2012,26355800000000.0,0.5759,863.0,167,5.167664670658683,2008
1079,28-09-2012,18587500000000.0,0.5183,873.0,167,5.227544910179641,2008
1080,01-10-2012,17290100000000.0,0.4782,895.6,167,5.362874251497006,2008
1081,03-10-2012,22410900000000.0,0.3988,929.95,167,5.568562874251497,2008
1082,04-10-2012,56267300000000.0,0.5,945.0,167,5.658682634730539,2008
1083,05-10-2012,62775200000000.0,0.5383,910.0,167,5.449101796407185,2008
1084,08-10-2012,45787600000000.0,0.5184,859.25,167,5.145209580838324,2008
1085,09-10-2012,10473400000000.0,0.4124,873.0,167,5.227544910179641,2008
1086,10-10-2012,6328660000000.0,0.3286,855.0,167,5.119760479041916,2008
1087,11-10-2012,5764630000000.0,0.3267,864.05,167,5.173952095808383,2008
1088,12-10-2012,4912630000000.0,0.3014,858.5,167,5.140718562874252,2008
1089,15-10-2012,2888160000000.0,0.396,852.0,167,5.1017964071856285,2008
1090,16-10-2012,3300010000000.0,0.4932,843.0,167,5.047904191616767,2008
1091,17-10-2012,8268040000000.0,0.3214,849.0,167,5.083832335329341,2008
1092,18-10-2012,9353920000000.0,0.3545,874.05,167,5.233832335329341,2008
1093,19-10-2012,21898600000000.0,0.2147,876.0,167,5.245508982035928,2008
1094,22-10-2012,19981800000000.0,0.4676,881.0,167,5.275449101796407,2008
1095,23-10-2012,10656200000000.0,0.5092,883.55,167,5.290718562874251,2008
1096,25-10-2012,29840200000000.0,0.523,925.0,167,5.538922155688622,2008
1097,26-10-2012,46723500000000.0,0.6043,859.0,167,5.1437125748503,2008
1098,29-10-2012,8376980000000.0,0.3578,856.6,167,5.129341317365269,2008
1099,30-10-2012,7090850000000.0,0.5059,847.95,167,5.077544910179641,2008
1100,31-10-2012,4718440000000.0,0.4658,849.0,167,5.083832335329341,2008
1101,01-11-2012,8569690000000.0,0.6718,859.0,167,5.1437125748503,2008
1102,02-11-2012,12387600000000.0,0.4916,855.0,167,5.119760479041916,2008
1103,05-11-2012,4073310000000.0,0.5929,852.4,167,5.1041916167664665,2008
1104,06-11-2012,2577760000000.0,0.4546,849.7,167,5.088023952095809,2008
1105,07-11-2012,5453040000000.0,0.4946,848.5,167,5.080838323353293,2008
1106,08-11-2012,4138650000000.0,0.4785,840.95,167,5.03562874251497,2008
1107,09-11-2012,5082190000000.0,0.5394,840.0,167,5.029940119760479,2008
1108,12-11-2012,5295220000000.0,0.5708,834.95,167,4.999700598802396,2008
1109,13-11-2012,2815700000000.0,0.6032,846.0,167,5.065868263473054,2008
1110,15-11-2012,3959890000000.0,0.4909,839.9,167,5.02934131736527,2008
1111,16-11-2012,7608120000000.0,0.3332,841.0,167,5.0359281437125745,2008
1112,19-11-2012,3892620000000.0,0.3826,838.0,167,5.017964071856287,2008
1113,20-11-2012,5526820000000.0,0.6592,827.9,167,4.95748502994012,2008
1114,21-11-2012,3414060000000.0,0.6369,824.0,167,4.934131736526946,2008
1115,22-11-2012,14207700000000.0,0.3372,857.8,167,5.136526946107784,2008
1116,23-11-2012,13258500000000.0,0.3016,863.55,167,5.1709580838323355,2008
1117,26-11-2012,9436820000000.0,0.4234,878.0,167,5.25748502994012,2008
1118,27-11-2012,6495480000000.0,0.4265,869.4,167,5.205988023952096,2008
1119,29-11-2012,4543350000000.0,0.4006,868.0,167,5.197604790419161,2008
1120,30-11-2012,8612110000000.0,0.3883,881.05,167,5.275748502994012,2008
1121,03-12-2012,10664200000000.0,0.5465,910.0,167,5.449101796407185,2008
1122,04-12-2012,8333730000000.0,0.3988,891.4,167,5.337724550898203,2008
1123,05-12-2012,4112760000000.0,0.4798,892.5,167,5.344311377245509,2008
1124,06-12-2012,12545800000000.0,0.4748,931.0,167,5.574850299401198,2008
1125,07-12-2012,13217500000000.0,0.3978,938.0,167,5.616766467065868,2008
1126,10-12-2012,13421100000000.0,0.3304,934.0,167,5.592814371257485,2008
1127,11-12-2012,6450980000000.0,0.4621,923.0,167,5.526946107784431,2008
1128,12-12-2012,9239210000000.0,0.3769,907.0,167,5.431137724550898,2008
1129,13-12-2012,22047200000000.0,0.3339,933.0,167,5.586826347305389,2008
1130,14-12-2012,6095900000000.0,0.2879,938.6,167,5.620359281437126,2008
1131,17-12-2012,6164630000000.0,0.7774,935.0,167,5.598802395209581,2008
1132,18-12-2012,4307980000000.0,0.3674,925.3,167,5.540718562874251,2008
1133,19-12-2012,26588300000000.0,0.4044,920.0,167,5.508982035928144,2008
1134,20-12-2012,4720280000000.0,0.419,912.1,167,5.461676646706587,2008
1135,21-12-2012,11242200000000.0,0.4616,908.65,167,5.441017964071857,2008
1136,24-12-2012,3060470000000.0,0.4482,887.0,167,5.311377245508982,2008
1137,26-12-2012,81225000000000.0,0.9121,909.7,167,5.447305389221557,2008
1138,27-12-2012,84930400000000.0,0.8988,915.65,167,5.482934131736527,2008
1139,28-12-2012,41262200000000.0,0.9205,905.0,167,5.419161676646707,2008
1140,31-12-2012,3432000000000.0,0.3919,904.0,167,5.413173652694611,2008
1141,01-01-2013,2663800000000.0,0.4736,913.95,167,5.472754491017964,2008
1142,02-01-2013,5044360000000.0,0.3283,908.65,167,5.441017964071857,2008
1143,03-01-2013,9157550000000.0,0.3989,917.15,167,5.49191616766467,2008
1144,04-01-2013,12319300000000.0,0.5741,928.3,167,5.5586826347305385,2008
1145,07-01-2013,5194150000000.0,0.4231,914.0,167,5.473053892215569,2008
1146,08-01-2013,3285810000000.0,0.2854,917.0,167,5.491017964071856,2008
1147,09-01-2013,2480980000000.0,0.4051,915.0,167,5.479041916167665,2008
1148,10-01-2013,3690650000000.0,0.3225,905.95,167,5.424850299401198,2008
1149,11-01-2013,4538400000000.0,0.5267,892.0,167,5.341317365269461,2008
1150,14-01-2013,7722170000000.0,0.7216,867.0,167,5.191616766467066,2008
1151,15-01-2013,12786300000000.0,0.3497,867.0,167,5.191616766467066,2008
1152,16-01-2013,21485800000000.0,0.3943,840.0,167,5.029940119760479,2008
1153,17-01-2013,9938130000000.0,0.4568,830.0,167,4.970059880239521,2008
1154,18-01-2013,6027220000000.0,0.4204,840.1,167,5.030538922155689,2008
1155,21-01-2013,5152550000000.0,0.5058,860.0,167,5.149700598802395,2008
1156,22-01-2013,17162100000000.0,0.7192,870.0,167,5.209580838323354,2008
1157,23-01-2013,9350010000000.0,0.594,870.0,167,5.209580838323354,2008
1158,24-01-2013,5412870000000.0,0.5654,855.0,167,5.119760479041916,2008
1159,25-01-2013,3413680000000.0,0.5528,860.0,167,5.149700598802395,2008
1160,28-01-2013,6436400000000.0,0.6757,840.0,167,5.029940119760479,2008
1161,29-01-2013,5874720000000.0,0.6629,832.0,167,4.982035928143713,2008
1162,30-01-2013,4113450000000.0,0.6092,841.1,167,5.036526946107784,2008
1163,31-01-2013,4808180000000.0,0.6865,850.0,167,5.089820359281437,2008
1164,01-02-2013,3265500000000.0,0.6426,850.6,167,5.093413173652695,2008
1165,04-02-2013,2981720000000.0,0.6225,850.0,167,5.089820359281437,2008
1166,05-02-2013,3942610000000.0,0.7028,838.5,167,5.020958083832335,2008
1167,06-02-2013,2589670000000.0,0.6834,838.75,167,5.022455089820359,2008
1168,07-02-2013,3265600000000.0,0.7061,834.1,167,4.994610778443114,2008
1169,08-02-2013,3857900000000.0,0.7778,829.0,167,4.9640718562874255,2008
1170,11-02-2013,2926520000000.0,0.8149,829.9,167,4.969461077844311,2008
1171,12-02-2013,2428400000000.0,0.5961,811.0,167,4.8562874251497,2008
1172,13-02-2013,3489480000000.0,0.6676,775.0,167,4.640718562874252,2008
1173,14-02-2013,9686040000000.0,0.6023,754.0,167,4.514970059880239,2008
1174,15-02-2013,3734150000000.0,0.4613,765.0,167,4.580838323353293,2008
1175,18-02-2013,4319350000000.0,0.5599,783.8,167,4.6934131736526945,2008
1176,19-02-2013,19601000000000.0,0.8688,772.85,167,4.627844311377245,2008
1177,20-02-2013,31741900000000.0,0.2882,824.0,167,4.934131736526946,2008
1178,21-02-2013,14445100000000.0,0.2288,828.0,167,4.958083832335329,2008
1179,22-02-2013,7936260000000.0,0.3263,830.0,167,4.970059880239521,2008
1180,25-02-2013,25873200000000.0,0.3946,852.0,167,5.1017964071856285,2008
1181,26-02-2013,8951800000000.0,0.4182,843.0,167,5.047904191616767,2008
1182,27-02-2013,49692300000000.0,0.9313,850.0,167,5.089820359281437,2008
1183,28-02-2013,7692920000000.0,0.3578,811.0,167,4.8562874251497,2008
1184,01-03-2013,4996970000000.0,0.4913,809.1,167,4.844910179640719,2008
1185,04-03-2013,2762470000000.0,0.6089,805.0,167,4.820359281437126,2008
1186,05-03-2013,2142990000000.0,0.4709,809.0,167,4.844311377245509,2008
1187,06-03-2013,2562450000000.0,0.4336,806.8,167,4.8311377245508975,2008
1188,07-03-2013,2723460000000.0,0.4856,803.2,167,4.809580838323353,2008
1189,08-03-2013,5674720000000.0,0.3932,812.0,167,4.862275449101796,2008
1190,11-03-2013,1930730000000.0,0.4444,805.0,167,4.820359281437126,2008
1191,12-03-2013,3342580000000.0,0.5548,804.0,167,4.81437125748503,2008
1192,13-03-2013,2966510000000.0,0.8212,796.4,167,4.768862275449101,2008
1193,14-03-2013,4217240000000.0,0.6932,795.3,167,4.7622754491017965,2008
1194,15-03-2013,2102660000000.0,0.6011,793.5,167,4.751497005988024,2008
1195,18-03-2013,3266280000000.0,0.6916,771.85,167,4.62185628742515,2008
1196,19-03-2013,2406020000000.0,0.559,766.0,167,4.586826347305389,2008
1197,20-03-2013,2432400000000.0,0.754,765.0,167,4.580838323353293,2008
1198,21-03-2013,4983060000000.0,0.7957,766.4,167,4.589221556886227,2008
1199,22-03-2013,1929620000000.0,0.7552,764.0,167,4.574850299401198,2008
1200,25-03-2013,3867490000000.0,0.5698,763.1,167,4.569461077844312,2008
1201,26-03-2013,5364150000000.0,0.8479,758.95,167,4.544610778443114,2008
1202,28-03-2013,3546430000000.0,0.6098,784.7,167,4.698802395209581,2008
1203,01-04-2013,2021330000000.0,0.5127,783.2,167,4.689820359281438,2008
1204,02-04-2013,7636680000000.0,0.3853,774.0,167,4.634730538922156,2008
1205,03-04-2013,3542600000000.0,0.5681,758.0,167,4.538922155688622,2008
1206,04-04-2013,2499170000000.0,0.6375,757.0,167,4.532934131736527,2008
1207,05-04-2013,2080490000000.0,0.6934,756.3,167,4.52874251497006,2008
1208,08-04-2013,1221980000000.0,0.7199,758.5,167,4.541916167664671,2008
1209,09-04-2013,1811310000000.0,0.6386,755.0,167,4.520958083832335,2008
1210,10-04-2013,4550330000000.0,0.8442,752.5,167,4.505988023952096,2008
1211,11-04-2013,3459460000000.0,0.8047,752.8,167,4.507784431137725,2008
1212,12-04-2013,1067910000000.0,0.6727,749.65,167,4.4889221556886225,2008
1213,15-04-2013,2096590000000.0,0.8938,748.65,167,4.482934131736527,2008
1214,16-04-2013,1859230000000.0,0.3933,761.6,167,4.560479041916167,2008
1215,17-04-2013,1631970000000.0,0.6007,754.9,167,4.520359281437125,2008
1216,18-04-2013,3586670000000.0,0.5508,780.2,167,4.67185628742515,2008
1217,22-04-2013,2693040000000.0,0.4976,780.0,167,4.6706586826347305,2008
1218,23-04-2013,1434820000000.0,0.4957,783.75,167,4.6931137724550895,2008
1219,25-04-2013,5126360000000.0,0.6593,767.0,167,4.592814371257485,2008
1220,26-04-2013,1746480000000.0,0.5809,760.0,167,4.550898203592815,2008
1221,29-04-2013,3815350000000.0,0.7797,756.0,167,4.526946107784431,2008
1222,30-04-2013,3560570000000.0,0.4718,742.0,167,4.4431137724550895,2008
1223,02-05-2013,5262880000000.0,0.5871,750.0,167,4.491017964071856,2008
1224,03-05-2013,5811140000000.0,0.6852,728.0,167,4.359281437125748,2008
1225,06-05-2013,2611950000000.0,0.6952,733.5,167,4.392215568862276,2008
1226,07-05-2013,5700080000000.0,0.3858,753.0,167,4.508982035928144,2008
1227,08-05-2013,6363240000000.0,0.3964,764.5,167,4.577844311377246,2008
1228,09-05-2013,3978780000000.0,0.6302,756.65,167,4.530838323353294,2008
1229,10-05-2013,2233820000000.0,0.5696,756.55,167,4.530239520958084,2008
1230,11-05-2013,667685000000.0,0.6324,763.6,167,4.57245508982036,2008
1231,13-05-2013,2709270000000.0,0.5923,760.95,167,4.5565868263473055,2008
1232,14-05-2013,6316540000000.0,0.5438,764.9,167,4.5802395209580835,2008
1233,15-05-2013,11502900000000.0,0.3583,752.0,167,4.502994011976048,2008
1234,16-05-2013,11790200000000.0,0.5911,722.75,167,4.327844311377246,2008
1235,17-05-2013,10033500000000.0,0.5953,708.85,167,4.244610778443114,2008
1236,20-05-2013,9476090000000.0,0.7233,697.85,167,4.17874251497006,2008
1237,21-05-2013,11615100000000.0,0.7083,670.9,167,4.017365269461077,2008
1238,22-05-2013,5029930000000.0,0.3631,687.15,167,4.114670658682635,2008
1239,23-05-2013,4193070000000.0,0.5912,670.0,167,4.0119760479041915,2008
1240,24-05-2013,3414880000000.0,0.4835,669.0,167,4.005988023952096,2008
1241,27-05-2013,1851200000000.0,0.4295,678.5,167,4.062874251497006,2008
1242,28-05-2013,3833150000000.0,0.4818,690.6,167,4.135329341317365,2008
1243,29-05-2013,3458800000000.0,0.6803,667.6,167,3.9976047904191616,2008
1244,30-05-2013,2248220000000.0,0.6312,667.05,167,3.9943113772455088,2008
1245,31-05-2013,3827810000000.0,0.8045,661.45,167,3.9607784431137727,2008
1246,03-06-2013,2701900000000.0,0.5419,662.2,167,3.9652694610778445,2008
1247,04-06-2013,4540920000000.0,0.4165,671.0,167,4.017964071856287,2008
1248,05-06-2013,6337050000000.0,0.8174,662.9,167,3.9694610778443113,2008
1249,06-06-2013,3982210000000.0,0.6936,662.15,167,3.9649700598802395,2008
1250,07-06-2013,3215740000000.0,0.5883,658.45,167,3.9428143712574855,2008
1251,10-06-2013,4393450000000.0,0.883,651.95,167,3.9038922155688627,2008
1252,11-06-2013,7125880000000.0,0.5988,622.15,167,3.725449101796407,2008
1253,12-06-2013,2996050000000.0,0.3862,622.7,167,3.7287425149700604,2008
1254,13-06-2013,2979370000000.0,0.7451,617.8,167,3.6994011976047902,2008
1255,14-06-2013,3156720000000.0,0.6504,623.0,167,3.730538922155689,2008
1256,17-06-2013,1483680000000.0,0.6848,617.0,167,3.694610778443114,2008
1257,18-06-2013,10447800000000.0,0.6408,636.0,167,3.808383233532934,2008
1258,19-06-2013,19473300000000.0,0.2751,632.0,167,3.784431137724551,2008
1259,20-06-2013,8019010000000.0,0.511,620.0,167,3.712574850299401,2008
1260,21-06-2013,4963510000000.0,0.4915,624.05,167,3.736826347305389,2008
1261,24-06-2013,3292620000000.0,0.8193,623.0,167,3.730538922155689,2008
1262,25-06-2013,6770140000000.0,0.9062,619.0,167,3.7065868263473054,2008
1263,26-06-2013,4942690000000.0,0.829,633.0,167,3.7904191616766467,2008
1264,27-06-2013,5930730000000.0,0.8404,635.0,167,3.802395209580838,2008
1265,28-06-2013,8383020000000.0,0.645,640.0,167,3.8323353293413174,2008
1266,01-07-2013,3378770000000.0,0.6967,643.0,167,3.8502994011976046,2008
1267,02-07-2013,14193100000000.0,0.647,666.15,167,3.9889221556886225,2008
1268,03-07-2013,9306760000000.0,0.4765,636.15,167,3.8092814371257484,2008
1269,04-07-2013,8264210000000.0,0.7375,637.15,167,3.815269461077844,2008
1270,05-07-2013,3237610000000.0,0.57,635.0,167,3.802395209580838,2008
1271,08-07-2013,15507500000000.0,0.9454,625.0,167,3.7425149700598803,2008
1272,09-07-2013,8106620000000.0,0.8515,634.0,167,3.7964071856287425,2008
1273,10-07-2013,8918580000000.0,0.3593,656.0,167,3.92814371257485,2008
1274,11-07-2013,3708850000000.0,0.354,668.2,167,4.00119760479042,2008
1275,12-07-2013,2641460000000.0,0.4468,663.15,167,3.9709580838323353,2008
1276,15-07-2013,1231880000000.0,0.569,659.35,167,3.9482035928143713,2008
1277,16-07-2013,3059320000000.0,0.8119,643.25,167,3.8517964071856285,2008
1278,17-07-2013,8020200000000.0,0.3539,629.3,167,3.7682634730538918,2008
1279,18-07-2013,11734800000000.0,0.6182,643.0,167,3.8502994011976046,2008
1280,19-07-2013,3525460000000.0,0.5464,630.0,167,3.7724550898203595,2008
1281,22-07-2013,1992120000000.0,0.6705,634.1,167,3.7970059880239524,2008
1282,23-07-2013,4306480000000.0,0.648,646.0,167,3.8682634730538923,2008
1283,24-07-2013,3206070000000.0,0.8426,633.2,167,3.791616766467066,2008
1284,25-07-2013,1374450000000.0,0.6941,625.0,167,3.7425149700598803,2008
1285,26-07-2013,2747450000000.0,0.7851,614.95,167,3.6823353293413175,2008
1286,29-07-2013,2595530000000.0,0.7989,613.95,167,3.6763473053892217,2008
1287,30-07-2013,2660370000000.0,0.8506,610.0,167,3.6526946107784433,2008
1288,31-07-2013,4701130000000.0,0.7597,590.5,167,3.535928143712575,2008
1289,01-08-2013,1016180000000.0,0.4714,578.0,167,3.461077844311377,2008
1290,02-08-2013,1951300000000.0,0.639,592.15,167,3.545808383233533,2008
1291,05-08-2013,2458950000000.0,0.7178,609.0,167,3.6467065868263475,2008
